Unnamed: 0,filename,latD,latM,latS,latH,lonD,lonM,lonS,lonH,date,latitude,longitude
0,IMG_0924.jpg,18,8,45.76,N,66,14,7.18,W,20180823,18.146044,-66.235328
1,IMG_0937.jpg,18,8,30.56,N,66,15,45.15,W,20180823,18.141822,-66.262542
2,IMG_0938.jpg,18,8,30.56,N,66,15,45.15,W,20180823,18.141822,-66.262542
3,IMG_0936.jpg,18,8,30.53,N,66,15,45.1,W,20180823,18.141814,-66.262528
4,IMG_0925.jpg,18,8,33.23,N,66,15,1.65,W,20180823,18.142564,-66.250458
5,IMG_0914.jpg,18,9,14.33,N,66,14,20.34,W,20180823,18.153981,-66.238983
6,IMG_0896.jpg,18,9,24.09,N,66,14,15.59,W,20180823,18.156692,-66.237664
7,IMG_0913.jpg,18,9,14.33,N,66,14,20.34,W,20180823,18.153981,-66.238983
8,IMG_0906.jpg,18,9,6.59,N,66,14,25.91,W,20180823,18.151831,-66.240531
9,IMG_0923.jpg,18,9,27,N,66,14,11,W,20180823,18.1575,-66.236389
10,IMG_0885.jpg,18,9,39.82,N,66,11,22.2,W,20180823,18.161061,-66.1895
11,IMG_0909.jpg,18,9,14.27,N,66,14,20.34,W,20180823,18.153964,-66.238983
12,IMG_0907.jpg,18,9,6.54,N,66,14,25.83,W,20180823,18.151817,-66.240508
13,IMG_0905.jpg,18,9,9.17,N,66,14,28.94,W,20180823,18.152547,-66.241372
14,IMG_0918.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
15,IMG_0895.jpg,18,9,26.76,N,66,14,11.85,W,20180823,18.157433,-66.236625
16,IMG_0884.jpg,18,9,41.07,N,66,11,10.52,W,20180823,18.161408,-66.186256
17,IMG_0878.jpg,18,9,58.88,N,66,10,59.12,W,20180823,18.166356,-66.183089
18,IMG_0900.jpg,18,9,14.83,N,66,14,20.2,W,20180823,18.154119,-66.238944
19,IMG_0897.jpg,18,9,19.29,N,66,14,18.66,W,20180823,18.155358,-66.238517
20,IMG_0880.jpg,18,9,58.88,N,66,10,59.12,W,20180823,18.166356,-66.183089
21,IMG_0890.jpg,18,9,36.65,N,66,12,2.87,W,20180823,18.160181,-66.200797
22,IMG_0899.jpg,18,9,16.58,N,66,14,20.04,W,20180823,18.154606,-66.2389
23,IMG_0901.jpg,18,9,9.08,N,66,14,28.99,W,20180823,18.152522,-66.241386
24,IMG_0902.jpg,18,9,9.09,N,66,14,28.99,W,20180823,18.152525,-66.241386
25,IMG_0881.jpg,18,9,58.98,N,66,10,59.26,W,20180823,18.166383,-66.183128
26,IMG_0879.jpg,18,9,58.88,N,66,10,59.12,W,20180823,18.166356,-66.183089
27,IMG_0877.jpg,18,9,58.88,N,66,10,59.12,W,20180823,18.166356,-66.183089
28,IMG_0888.jpg,18,9,37,N,66,12,0.98,W,20180823,18.160278,-66.200272
29,IMG_0886.jpg,18,9,37.35,N,66,11,36.4,W,20180823,18.160375,-66.193444
30,IMG_0883.jpg,18,9,41.58,N,66,11,9.23,W,20180823,18.16155,-66.185897
31,IMG_0915.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
32,IMG_0898.jpg,18,9,19.29,N,66,14,18.66,W,20180823,18.155358,-66.238517
33,IMG_0904.jpg,18,9,9.17,N,66,14,28.94,W,20180823,18.152547,-66.241372
34,IMG_0903.jpg,18,9,9.1,N,66,14,29.02,W,20180823,18.152528,-66.241394
35,IMG_0889.jpg,18,9,36.82,N,66,12,1.36,W,20180823,18.160228,-66.200378
36,IMG_0894.jpg,18,9,26.66,N,66,14,10.45,W,20180823,18.157406,-66.236236
37,IMG_0916.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
38,IMG_0887.jpg,18,9,39.76,N,66,11,57.16,W,20180823,18.161044,-66.199211
39,IMG_0882.jpg,18,9,58.91,N,66,10,59.18,W,20180823,18.166364,-66.183106
40,IMG_0912.jpg,18,9,14.33,N,66,14,20.34,W,20180823,18.153981,-66.238983
41,IMG_0922.jpg,18,9,17.13,N,66,14,20.01,W,20180823,18.154758,-66.238892
42,IMG_0921.jpg,18,9,17.1,N,66,14,20.01,W,20180823,18.15475,-66.238892
43,IMG_0908.jpg,18,9,6.22,N,66,14,25.15,W,20180823,18.151728,-66.240319
44,IMG_0920.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
45,IMG_0910.jpg,18,9,14.34,N,66,14,20.39,W,20180823,18.153983,-66.238997
46,IMG_0919.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
47,IMG_0917.jpg,18,9,14.51,N,66,14,20.31,W,20180823,18.154031,-66.238975
48,IMG_0911.jpg,18,9,14.33,N,66,14,20.34,W,20180823,18.153981,-66.238983
49,IMG_0874.jpg,18,10,19.7,N,66,10,1.39,W,20180823,18.172139,-66.167053
50,IMG_0876.jpg,18,10,4.08,N,66,10,46.63,W,20180823,18.1678,-66.179619
51,IMG_0870.jpg,18,10,48.83,N,66,8,45.28,W,20180823,18.180231,-66.145911
52,IMG_0871.jpg,18,10,48.25,N,66,8,46.05,W,20180823,18.180069,-66.146125
53,IMG_0873.jpg,18,10,19.86,N,66,9,10.88,W,20180823,18.172183,-66.153022
54,IMG_0872.jpg,18,10,32.89,N,66,8,59.62,W,20180823,18.175803,-66.149894
55,IMG_0868.jpg,18,11,2.03,N,66,8,32.27,W,20180824,18.183897,-66.142297
56,IMG_0866.jpg,18,11,2.08,N,66,8,31.55,W,20180824,18.183911,-66.142097
57,IMG_0869.jpg,18,11,1.97,N,66,8,32.68,W,20180824,18.183881,-66.142411
58,IMG_0867.jpg,18,11,2.04,N,66,8,31.77,W,20180824,18.1839,-66.142158
59,IMG_0845.jpg,18,12,47.33,N,66,2,47.87,W,20180824,18.213147,-66.046631
60,IMG_0865.jpg,18,12,30.2,N,66,6,17.33,W,20180824,18.208389,-66.104814
61,IMG_0844.jpg,18,12,47.16,N,66,2,48.06,W,20180824,18.2131,-66.046683
62,IMG_0864.jpg,18,12,30.63,N,66,6,16.23,W,20180824,18.208508,-66.104508
63,IMG_0850.jpg,18,12,53.77,N,66,2,40.48,W,20180824,18.214936,-66.044578
64,IMG_0856.jpg,18,12,22.86,N,66,5,46.23,W,20180824,18.20635,-66.096175
65,IMG_0858.jpg,18,12,32.5,N,66,6,6.17,W,20180824,18.209028,-66.101714
66,IMG_0840.jpg,18,12,47.87,N,66,2,47.51,W,20180824,18.213297,-66.046531
67,IMG_0860.jpg,18,12,31.97,N,66,6,10.46,W,20180824,18.208881,-66.102906
68,IMG_0857.jpg,18,12,23.42,N,66,5,47.11,W,20180824,18.206506,-66.096419
69,IMG_0851.jpg,18,12,53.8,N,66,2,40.54,W,20180824,18.214944,-66.044594
70,IMG_0841.jpg,18,12,47.56,N,66,2,47.73,W,20180824,18.213211,-66.046592
71,IMG_0859.jpg,18,12,32.5,N,66,6,6.78,W,20180824,18.209028,-66.101883
72,IMG_0861.jpg,18,12,31.89,N,66,6,10.79,W,20180824,18.208858,-66.102997
73,IMG_0863.jpg,18,12,31.5,N,66,6,12.57,W,20180824,18.20875,-66.103492
74,IMG_0846.jpg,18,12,47.64,N,66,2,47.68,W,20180824,18.213233,-66.046578
75,IMG_0843.jpg,18,12,47.04,N,66,2,48.2,W,20180824,18.213067,-66.046722
76,IMG_0848.jpg,18,12,48.55,N,66,2,47.02,W,20180824,18.213486,-66.046394
77,IMG_0862.jpg,18,12,31.64,N,66,6,11.97,W,20180824,18.208789,-66.103325
78,IMG_0847.jpg,18,12,47.81,N,66,2,47.51,W,20180824,18.213281,-66.046531
79,IMG_0842.jpg,18,12,47.04,N,66,2,48.26,W,20180824,18.213067,-66.046739
80,IMG_0849.jpg,18,12,48.55,N,66,2,47.02,W,20180824,18.213486,-66.046394
81,IMG_0839.jpg,18,12,48.27,N,66,2,47.29,W,20180824,18.213408,-66.046469
82,IMG_0948.jpg,18,14,48.75,N,66,7,0.45,W,20180824,18.246875,-66.116792
83,IMG_0943.jpg,18,14,36.85,N,66,7,12.59,W,20180824,18.243569,-66.120164
84,IMG_0944.jpg,18,14,39.22,N,66,7,12.5,W,20180824,18.244228,-66.120139
85,IMG_0939.jpg,18,14,20.95,N,66,7,15.83,W,20180824,18.239153,-66.121064
86,IMG_0946.jpg,18,14,47.12,N,66,7,3.52,W,20180824,18.246422,-66.117644
87,IMG_0945.jpg,18,14,46.27,N,66,7,9.79,W,20180824,18.246186,-66.119386
88,IMG_0947.jpg,18,14,47.37,N,66,7,2.78,W,20180824,18.246492,-66.117439
89,IMG_0941.jpg,18,14,25.19,N,66,7,13.74,W,20180824,18.240331,-66.120483
90,IMG_0940.jpg,18,14,22.1,N,66,7,15.22,W,20180824,18.239472,-66.120894
91,IMG_0942.jpg,18,14,26.07,N,66,7,12.28,W,20180824,18.240575,-66.120078
92,IMG_0951.jpg,18,15,15.48,N,66,6,39.63,W,20180825,18.2543,-66.111008
93,IMG_0950.jpg,18,15,15.04,N,66,6,40.56,W,20180825,18.254178,-66.111267
94,IMG_0952.jpg,18,15,17.52,N,66,6,36.99,W,20180825,18.254867,-66.110275
95,IMG_0956.jpg,18,15,36.93,N,66,6,15.07,W,20180825,18.260258,-66.104186
96,IMG_0955.jpg,18,15,34.79,N,66,6,20.04,W,20180825,18.259664,-66.105567
97,IMG_0949.jpg,18,15,0.78,N,66,6,57.4,W,20180825,18.250217,-66.115944
98,IMG_0957.jpg,18,15,41.67,N,66,6,7.44,W,20180825,18.261575,-66.102067
99,IMG_0953.jpg,18,15,22.67,N,66,6,26.33,W,20180825,18.256297,-66.107314
100,IMG_0954.jpg,18,15,24.94,N,66,6,22.43,W,20180825,18.256928,-66.106231
101,IMG_0833.jpg,18,25,43.8,N,66,5,32.5,W,20180825,18.428833,-66.092361
102,IMG_0828.jpg,18,25,47.88,N,66,5,28.63,W,20180825,18.429967,-66.091286
103,IMG_0829.jpg,18,25,47.17,N,66,5,29.26,W,20180825,18.429769,-66.091461
104,IMG_0832.jpg,18,25,44.18,N,66,5,32.14,W,20180825,18.428939,-66.092261
105,IMG_0827.jpg,18,25,48.89,N,66,5,27.69,W,20180825,18.430247,-66.091025
106,IMG_0835.jpg,18,25,41.3,N,66,5,34.86,W,20180825,18.428139,-66.093017
107,IMG_0834.jpg,18,25,43.05,N,66,5,33.24,W,20180825,18.428625,-66.092567
108,IMG_0838.jpg,18,25,35.12,N,66,5,40.33,W,20180825,18.426422,-66.094536
109,IMG_0836.jpg,18,25,40.82,N,66,5,35.28,W,20180825,18.428006,-66.093133
110,IMG_0830.jpg,18,25,46.82,N,66,5,29.62,W,20180825,18.429672,-66.091561
111,IMG_0831.jpg,18,25,44.97,N,66,5,31.46,W,20180825,18.429158,-66.092072
112,IMG_0837.jpg,18,25,37.23,N,66,5,38.54,W,20180825,18.427008,-66.094039